No.,Time,Source,Destination,Protocol,Length,Info,Label
174,29.42088369,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
175,29.60421775,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
176,29.60450899,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
177,29.60491014,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
178,29.60515863,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
179,30.04598467,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
180,30.59999915,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xb482 A 0.ubuntu.pool.ntp.org,
181,30.60009057,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x1e3f AAAA 0.ubuntu.pool.ntp.org,
182,30.60079961,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
183,31.04637654,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
184,31.43396389,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
185,31.4342506,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
186,31.43466125,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
187,31.43492611,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
188,31.599929,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
189,31.61858452,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
190,31.61886418,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
191,31.61927839,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
192,31.61951868,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
193,32.07074463,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
194,32.60028723,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
195,34.40109263,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
196,35.05072384,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
197,35.39984095,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
198,35.44726409,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
199,35.44759425,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
200,35.44798381,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
201,35.44822828,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
202,35.60028599,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xb482 A 0.ubuntu.pool.ntp.org,
203,35.60037439,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x1e3f AAAA 0.ubuntu.pool.ntp.org,
204,35.63173436,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
205,35.63198341,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
206,35.63242742,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
207,35.63265862,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
208,36.0712379,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
209,36.39987799,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
210,37.09477666,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
211,38.20152948,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
212,39.20012206,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
213,40.05414537,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
214,40.19971476,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
215,40.24459096,192.168.241.1,192.168.241.255,UDP,86,57621  >  57621 Len=44,
216,40.25643993,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
217,40.25696781,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
218,40.60069521,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0xb482 Server failure A 0.ubuntu.pool.ntp.org,
219,40.60084692,192.168.159.151,192.168.159.152,DNS,91,Standard query 0xe4ce A 0.ubuntu.pool.ntp.org.mydns.com,
220,40.60092897,192.168.159.151,192.168.159.152,DNS,91,Standard query 0x886b AAAA 0.ubuntu.pool.ntp.org.mydns.com,
221,40.60115009,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0x886b No such name AAAA 0.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
222,40.60116316,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0xe4ce No such name A 0.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
223,40.60118931,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x1e3f Server failure AAAA 0.ubuntu.pool.ntp.org,
224,40.6012034,192.168.159.151,192.168.159.152,ICMP,109,Destination unreachable (Port unreachable),
225,41.06278508,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
226,41.25628234,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
227,41.25643917,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
228,42.08662408,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
229,42.25572884,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
230,42.25579085,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
231,43.25565456,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
232,43.2558276,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
233,43.42015544,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
234,43.42043988,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
235,43.42086253,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
236,43.42108418,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
237,43.60419259,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
238,43.60474068,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
239,43.60488653,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
240,43.60514545,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
241,44.25559784,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
242,44.25576177,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
243,44.42687982,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
244,44.42715132,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
245,44.42757912,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
246,44.42787647,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
247,44.61142159,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
248,44.61171674,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
249,44.61210953,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
250,44.61243668,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
251,45.05967471,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
252,45.25607317,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
253,45.25615522,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
254,45.27184272,Vmware_e8:f1:88,Vmware_5a:c5:2a,ARP,60,Who has 192.168.159.153? Tell 192.168.159.152,
255,45.27195958,Vmware_5a:c5:2a,Vmware_e8:f1:88,ARP,60,192.168.159.153 is at 00:0c:29:5a:c5:2a,
256,45.51088829,Vmware_5a:c5:2a,Vmware_e8:f1:88,ARP,60,Who has 192.168.159.152? Tell 192.168.159.153,
257,45.5113512,Vmware_e8:f1:88,Vmware_5a:c5:2a,ARP,60,192.168.159.152 is at 00:0c:29:e8:f1:88,
258,46.06768546,192.168.159.151,192.168.159.152,DNS,79,Standard query 0x201b A clients4.google.com,
259,46.06822288,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
260,46.08682535,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
261,46.25598275,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
262,46.25611292,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
263,46.44126173,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
264,46.4416474,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
265,46.44218111,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
266,46.44243604,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
267,46.60022912,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x1826 A 2.ubuntu.pool.ntp.org,
268,46.60032279,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xabed AAAA 2.ubuntu.pool.ntp.org,
269,46.62580459,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
270,46.62608847,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
271,46.62649533,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
272,46.62671483,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
273,47.06801671,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
274,47.1106667,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
275,47.25629846,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
276,47.25654135,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
277,48.06787671,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
278,48.25617489,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
279,48.25648603,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
280,49.25638375,192.168.159.152,192.168.159.153,ESP,186,ESP (SPI=0xc169f3f5),
281,49.25662895,192.168.159.153,192.168.159.152,ESP,186,ESP (SPI=0xcc5c0eda),
282,49.86848747,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
283,50.06493466,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
284,50.45452564,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
285,50.4548156,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
286,50.45517759,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
287,50.45545217,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
288,50.63899339,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
289,50.63933244,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
290,50.63976729,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
291,50.64004303,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
292,50.86782059,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
293,51.01050646,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=1/256, ttl=64 (reply in 296)",
294,51.01085682,Vmware_c8:d3:2f,Broadcast,ARP,60,Who has 192.168.159.152? Tell 192.168.159.154,
295,51.01092047,Vmware_e8:f1:88,Vmware_c8:d3:2f,ARP,60,192.168.159.152 is at 00:0c:29:e8:f1:88,
296,51.01101175,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=1/256, ttl=128 (request in 293)",
297,51.0725856,192.168.159.151,192.168.159.152,DNS,79,Standard query 0x201b A clients4.google.com,
298,51.07871074,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
299,51.60579106,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x1826 A 2.ubuntu.pool.ntp.org,
300,51.6058826,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xabed AAAA 2.ubuntu.pool.ntp.org,
301,51.8678456,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
302,52.0095177,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=2/512, ttl=64 (reply in 303)",
303,52.00967842,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=2/512, ttl=128 (request in 302)",
304,52.06931237,192.168.159.151,192.168.159.152,DNS,79,Standard query 0x9ae6 A clients4.google.com,
305,52.10249728,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
306,53.00964258,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=3/768, ttl=64 (reply in 307)",
307,53.00965229,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=3/768, ttl=128 (request in 306)",
308,53.66900825,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
309,54.00860826,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=4/1024, ttl=64 (reply in 310)",
310,54.00871014,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=4/1024, ttl=128 (request in 309)",
311,54.22134137,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
312,54.66783,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
313,55.00758939,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=5/1280, ttl=64 (reply in 314)",
314,55.00770845,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=5/1280, ttl=128 (request in 313)",
315,55.07012249,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
316,55.66676718,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
317,55.66768742,Vmware_e8:f1:88,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,
318,56.00807132,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=6/1536, ttl=64 (reply in 319)",
319,56.00817356,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=6/1536, ttl=128 (request in 318)",
320,56.06854183,192.168.159.152,192.168.159.151,DNS,79,Standard query response 0x9ae6 Server failure A clients4.google.com,
321,56.06857141,192.168.159.152,192.168.159.151,DNS,79,Standard query response 0x201b Server failure A clients4.google.com,
322,56.06866339,192.168.159.151,192.168.159.152,DNS,79,Standard query 0x9ae6 A clients4.google.com,
323,56.06875418,192.168.159.151,192.168.159.152,DNS,89,Standard query 0x3c96 A clients4.google.com.mydns.com,
324,56.06890771,192.168.159.152,192.168.159.151,DNS,137,Standard query response 0x3c96 No such name A clients4.google.com.mydns.com SOA ubuntu.mydns.com,
325,56.07078335,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
326,56.22025085,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
327,56.60083305,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x1826 Server failure A 2.ubuntu.pool.ntp.org,
328,56.60086079,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0xabed Server failure AAAA 2.ubuntu.pool.ntp.org,
329,56.60094453,192.168.159.151,192.168.159.152,DNS,91,Standard query 0xed00 A 2.ubuntu.pool.ntp.org.mydns.com,
330,56.60101139,192.168.159.151,192.168.159.152,DNS,91,Standard query 0xb11b AAAA 2.ubuntu.pool.ntp.org.mydns.com,
331,56.60119002,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0xed00 No such name A 2.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
332,56.60119805,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0xb11b No such name AAAA 2.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,
333,56.60131967,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xf95c A 3.ubuntu.pool.ntp.org,
334,56.6013835,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xd8a3 AAAA 3.ubuntu.pool.ntp.org,
335,57.00844379,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=7/1792, ttl=64 (reply in 336)",
336,57.00854641,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=7/1792, ttl=128 (request in 335)",
337,57.0946951,Vmware_32:2e:c9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,
338,57.21970042,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
339,58.00798178,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=8/2048, ttl=64 (reply in 340)",
340,58.00805835,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=8/2048, ttl=128 (request in 339)",
341,58.42239293,192.168.241.1,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
342,58.42267019,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,106,"Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question",
343,58.42312039,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,330,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
344,58.4234092,192.168.241.1,224.0.0.251,MDNS,310,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp_v2._tcp.local SRV 0 0 64842 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
345,58.60645601,192.168.241.1,224.0.0.251,MDNS,83,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
346,58.60677346,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,103,"Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question",
347,58.6072486,fe80::b1a1:6a9a:e994:a430,ff02::fb,MDNS,321,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
348,58.60750263,192.168.241.1,224.0.0.251,MDNS,301,Standard query response 0x0000 PTR BenCo::DESKTOP-V19Q667._oculusal_sp._tcp.local SRV 0 0 64844 DESKTOP-V19Q667.local TXT A 192.168.241.1 AAAA fe80::b1a1:6a9a:e994:a430,
349,58.68043239,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
350,59.00793389,192.168.159.152,192.168.159.154,ICMP,98,"Echo (ping) request  id=0xf57b, seq=9/2304, ttl=64 (reply in 351)",
351,59.00794444,192.168.159.154,192.168.159.152,ICMP,98,"Echo (ping) reply    id=0xf57b, seq=9/2304, ttl=128 (request in 350)",
352,59.21866013,Vmware_c0:00:08,Broadcast,ARP,60,Who has 192.168.241.2? Tell 192.168.241.1,
